season,playerId,teamId,teamN,observedRealizedR1Points,rateAllocatedR1PointsDiagnostic,R1WinEq
2025-26,1631132,1610612763,466,-9.817631989827104,-12.60880814644724,-0.26186872384139626
2025-26,1631133,1610612755,1918,-2.9175320876899615,-2.9175320876899615,-0.07782023255316067
2025-26,1631157,1610612749,6872,21.308465108519137,21.308465108519137,0.5683672570706221
2025-26,1631159,1610612741,1684,35.33140491566612,19.659741150531445,0.94240545239179
2025-26,1631159,1610612750,259,-12.647986236638443,3.023677528496226,-0.3373636349767457
2025-26,1631165,1610612739,1752,29.46527263168532,23.031162987702064,0.7859362980496215
2025-26,1631165,1610612758,1832,17.64870462169607,24.082814265679325,0.4707493376739101
2025-26,1631166,1610612747,571,-2.4433851052311786,-2.4433851052311786,-0.0651731639587799
2025-26,1631169,1610612738,1256,18.20132902032136,29.251657394743862,0.4854896585763004
2025-26,1631169,1610612751,854,30.939592239956937,19.88926386553444,0.8252612793437345
2025-26,1631170,1610612748,6167,-58.32831732153237,-58.32831732153237,-1.555809184601009
2025-26,1631172,1610612749,2228,-72.4115026822492,-73.09857239314879,-1.9314543281401182
2025-26,1631172,1610612760,768,-25.884423210871866,-25.19735349997229,-0.6904231978368343
2025-26,1631174,1610612763,825,-14.995016134447347,-14.995016134447347,-0.39996668679144753
2025-26,1631199,1610612738,774,6.815390612628258,6.815390612628258,0.18178901430191255
2025-26,1631200,1610612757,3215,-27.64302628450474,-27.64302628450474,-0.737330959618187
2025-26,1631204,1610612765,1194,-6.670745628924973,-6.670745628924973,-0.1779308540722678
2025-26,1631205,1610612760,38,-0.008979703637971542,-0.008979703637971542,-0.0002395184026643234
2025-26,1631207,1610612741,935,2.396960234851977,2.7671806563897032,0.06393485908309288
2025-26,1631207,1610612755,447,1.6931399438972952,1.3229195223595693,0.04516164354629534
2025-26,1631210,1610612737,38,3.377647097571258,3.377647097571258,0.09009302201835312
2025-26,1631211,1610612748,47,2.0762341162811753,2.0762341162811753,0.055380032475233924
2025-26,1631212,1610612743,4374,-27.88967557593232,-27.88967557593232,-0.7439099121853082
2025-26,1631213,1610612751,1786,-29.82923371802707,-32.35146683690948,-0.7956443442777752
2025-26,1631213,1610612755,202,-6.181245605475761,-3.6590124865933458,-0.16487426908376937
2025-26,1631214,1610612764,275,8.632295090095024,8.632295090095024,0.23025186739611575
2025-26,1631216,1610612737,209,5.970972735811141,5.9709727358111415,0.15926559602548007
2025-26,1631217,1610612766,4420,21.0781166086243,21.0781166086243,0.5622231005399286
2025-26,1631218,1610612744,1025,0.6762254432323407,-1.6735385694820202,0.01803716965881649
2025-26,1631218,1610612761,234,-2.7318206227229394,-0.3820566100085782,-0.07286669341215171
2025-26,1631221,1610612756,5960,32.2088803498054,32.2088803498054,0.8591173922900629
2025-26,1631222,1610612747,5155,-27.075864396439716,-27.075864396439716,-0.7222028757795422
2025-26,1631223,1610612743,208,6.4999244163732195,6.4999244163732195,0.17337448722308066
2025-26,1631230,1610612755,4076,-6.164504927357091,-6.164504927357091,-0.16442773981686282
2025-26,1631243,1610612737,2900,2.3927336269856836,2.3927336269856836,0.0638221214688422
2025-26,1631245,1610612754,2577,22.147676630057266,22.147676630057266,0.5907518046281087
2025-26,1631246,1610612762,273,-8.498214971984115,-5.622413851419209,-0.2266755070824893
2025-26,1631246,1610612763,1886,-35.96622277605279,-38.84202389661769,-0.9593381448316203
2025-26,1631247,1610612739,277,-11.328454041430131,-11.328454041430131,-0.30216734605647605
2025-26,1631248,1610612738,3282,30.029385286826734,30.02938528682673,0.8009830487587266
2025-26,1631250,1610612749,1764,-1.4145504630256267,-1.4145504630256267,-0.037730740462222245
2025-26,1631255,1610612740,2184,47.95697047654619,47.956970476546196,1.2791710537740202
2025-26,1631260,1610612749,5584,-12.86790998503882,-12.867909985038818,-0.3432297288979375
2025-26,1631288,1610612753,1210,7.194762808476639,7.194762808476639,0.19190812580361322
2025-26,1631321,1610612757,3550,-51.557801961873686,-51.557801961873686,-1.3752171417520271
2025-26,1631323,1610612748,3260,38.745612173199454,38.745612173199454,1.0334736548245878
2025-26,1631338,1610612741,118,0.6597592659736726,0.6597592659736726,0.017597962237949457
2025-26,1631342,1610612758,2154,19.116352953215962,19.116352953215962,0.5098963739471487
2025-26,1631351,1610612763,618,-15.964923334813701,-15.9649233348137,-0.4258373204704954
2025-26,1631451,1610612757,251,-14.228908497132645,-14.228908497132645,-0.3795320616683397
2025-26,1631457,1610612753,59,-5.218380296521135,-5.218380296521135,-0.139191465944645
2025-26,1631466,1610612744,627,-1.4865350108962896,-1.4865350108962894,-0.03965080649308621
2025-26,1641705,1610612759,6050,163.39546203494956,163.39546203494956,4.358297517049331
2025-26,1641706,1610612766,5877,56.56378895479916,56.56378895479916,1.508743375650626
2025-26,1641707,1610612762,1204,-7.043095597771596,5.531555844303165,-0.1878626595489127
2025-26,1641707,1610612763,1639,20.104734522484137,7.5300830804093755,0.5362597801616824
2025-26,1641708,1610612745,7993,52.45725824435375,52.45725824435375,1.3992086163854462
2025-26,1641709,1610612765,4837,26.029849084132362,26.029849084132362,0.6943021869743072
2025-26,1641710,1610612753,5133,11.820405487390662,11.820405487390662,0.31528931859314296
2025-26,1641711,1610612761,2877,-12.081466277253282,-12.081466277253282,-0.3222526734996203
2025-26,1641712,1610612757,1424,-35.105903175180536,-27.3153541196523,-0.9363905749685821
2025-26,1641712,1610612763,1330,-17.72168477813579,-25.512233833664016,-0.4726959598789813
2025-26,1641713,1610612763,3267,-4.977655416792867,-4.977655416792867,-0.13277053703667263
2025-26,1641715,1610612764,1064,4.165666831307927,4.165666831307927,0.11111211524259329
2025-26,1641716,1610612754,5603,-73.04965168961468,-73.04965168961468,-1.9484758732899676
2025-26,1641717,1610612760,5034,67.72621225242732,67.72621225242732,1.806482132507292
2025-26,1641718,1610612762,5738,27.006903880163804,27.006903880163804,0.7203634706754063
2025-26,1641722,1610612740,1834,-49.51502558765502,-49.51502558765502,-1.320729537942443
2025-26,1641723,1610612747,345,-28.751139429862516,-28.751139429862516,-0.7668880030628177
2025-26,1641724,1610612753,1734,-23.493455559905374,-23.493455559905374,-0.6266481807906227
2025-26,1641725,1610612740,294,5.287242961892474,5.287242961892474,0.14102826104144583
2025-26,1641726,1610612742,280,1.062164710293787,1.062164710293787,0.02833144667494292
2025-26,1641727,1610612763,546,-9.08162079806116,-9.08162079806116,-0.24223687048608145
2025-26,1641729,1610612762,5342,18.64693224205508,18.646932242055076,0.4973753706437252
2025-26,1641730,1610612751,4717,-13.286426089595416,-13.286426089595416,-0.35439293794069554
2025-26,1641731,1610612764,4174,-26.860273579078257,-26.860273579078257,-0.7164523554633532
2025-26,1641732,1610612765,18,1.4909138162587277,1.4909138162587277,0.03976760371805855
2025-26,1641733,1610612747,1012,-6.382476874088522,-6.382476874088522,-0.17024177273059704
2025-26,1641737,1610612755,2903,-33.14280040026645,-33.14280040026645,-0.8840281296285111
2025-26,1641738,1610612746,738,-16.9643320425387,-8.584957438745835,-0.45249485694763253
2025-26,1641738,1610612754,1719,-11.617294552310243,-19.996669156103106,-0.3098716780233136
2025-26,1641739,1610612757,7194,45.709028990341,45.709028990341,1.2192110177008966
2025-26,1641740,1610612750,2215,16.57944173050792,16.57944173050792,0.4422285590323251
2025-26,1641744,1610612763,762,16.438332392457358,16.438332392457358,0.4384647061688552
2025-26,1641747,1610612743,521,3.1157630535780667,3.1157630535780667,0.08310770820072562
2025-26,1641748,1610612749,1029,-22.926094741531177,-22.926094741531177,-0.6115147908225314
2025-26,1641750,1610612766,3609,66.6585235853745,66.6585235853745,1.7780033436312417
2025-26,1641752,1610612765,196,-9.785670064899165,-9.785670064899165,-0.2610161935671848
2025-26,1641753,1610612739,52,1.5984070462184594,1.5984070462184592,0.04263480376999698
2025-26,1641755,1610612752,402,-4.304611169583064,-4.304611169583064,-0.11481822039980423
2025-26,1641757,1610612746,3329,21.407487328492746,21.407487328492742,0.5710085072624504
2025-26,1641761,1610612751,93,-3.561729302486648,-3.561729302486648,-0.09500310340386985
2025-26,1641763,1610612741,798,11.967244845516058,5.377243670055313,0.319206010048051
2025-26,1641763,1610612750,239,-4.979523434679769,1.610477740780977,-0.13282036325348975
2025-26,1641764,1610612744,6379,15.453925922241073,15.453925922241075,0.4122073289964509
2025-26,1641765,1610612763,2694,30.73826631054176,30.73826631054176,0.8198912507801497
2025-26,1641767,1610612754,3577,-1.261094889965286,-1.2610948899652863,-0.03363757266724878
2025-26,1641771,1610612754,779,1.940643621220323,1.9406436212203233,0.051763385411726114
2025-26,1641772,1610612739,2611,-0.5100405482204393,-0.5100405482204393,-0.013604468736274635
2025-26,1641774,1610612764,2142,0.8316507094874224,0.8316507094874224,0.022182875687429222
2025-26,1641775,1610612738,2811,28.595603859497256,28.595603859497256,0.7627393548586787
2025-26,1641778,1610612764,1082,-11.310093191842897,-11.310093191842897,-0.30167760145665456
2025-26,1641780,1610612755,143,-13.367752637501068,-13.367752637501068,-0.3565621860176806
2025-26,1641783,1610612753,4789,65.84811385260916,65.84811385260916,1.756387035062352
2025-26,1641787,1610612752,19,-1.3471888818379834,-1.3471888818379834,-0.035933984246484585
2025-26,1641790,1610612763,72,3.5568918557225544,-2.428255978793948,0.09487407269543868
2025-26,1641790,1610612766,491,-22.544504578791898,-16.559356744275398,-0.6013365188063764
2025-26,1641794,1610612752,93,0.7605169940393552,0.7605169940393552,0.0202855041719982
2025-26,1641796,1610612748,5044,-17.545412328258244,-17.545412328258244,-0.4679941904965417
2025-26,1641801,1610612741,85,3.0668111213444265,3.0668111213444265,0.08180199822535919
2025-26,1641803,1610612745,44,-0.7802045065844196,-0.7802045065844196,-0.020810635261769093
2025-26,1641807,1610612746,69,0.4748787349373592,0.47487873493735916,0.012666586853766652
2025-26,1641809,1610612766,151,-6.674630158561546,-6.674630158561546,-0.17803446732846925
2025-26,1641810,1610612766,145,9.20820642090788,9.20820642090788,0.2456133278177361
2025-26,1641813,1610612749,81,1.4214627567343538,1.4214627567343538,0.03791511420267177
2025-26,1641815,1610612758,103,2.7876856099627454,2.787685609962745,0.07435679743428887
2025-26,1641816,1610612743,415,-14.746496029460253,-14.746496029460253,-0.3933378334376719
2025-26,1641824,1610612741,6500,-1.9887230060849723,-1.9887230060849723,-0.053045821662201904
2025-26,1641842,1610612765,4102,-6.907265283420928,-6.907265283420928,-0.18423961571157577
2025-26,1641854,1610612739,2752,-44.33247492468445,-44.33247492468445,-1.1824937668561217
2025-26,1641869,1610612751,857,7.757881771252835,7.757881771252835,0.20692837145000662
2025-26,1641871,1610612757,624,7.939318800272731,7.93931880027273,0.2117678972436243
2025-26,1641890,1610612742,465,-8.95739409007198,-8.95739409007198,-0.23892333321743536
2025-26,1641989,1610612762,1410,-15.592174979919143,-15.592174979919143,-0.41589488872001207
2025-26,1641998,1610612752,190,-13.136141899114987,-13.136141899114987,-0.3503843614106905
2025-26,1642066,1610612748,1053,29.65914357811539,29.65914357811539,0.791107477554432
2025-26,1642258,1610612737,4071,-14.899813498462992,-14.899813498462994,-0.39742731754055355
2025-26,1642259,1610612764,3871,-24.26591966957103,-24.26591966957103,-0.647252354059801
2025-26,1642260,1610612760,421,-23.002907711436904,-23.002907711436904,-0.6135636468424477
2025-26,1642261,1610612747,1415,3.045046423040537,3.045046423040537,0.08122146171965819
2025-26,1642262,1610612762,4269,-97.51078054698293,-97.51078054698293,-2.600935102179009
2025-26,1642263,1610612745,5852,71.2550734286087,71.2550734286087,1.9006085342483232
2025-26,1642264,1610612759,5892,-61.04516607681167,-61.04516607681167,-1.6282765287785337
2025-26,1642265,1610612741,1896,-42.266452180338234,-63.49434896325458,-1.1273861054516359
2025-26,1642265,1610612750,982,-54.11368300755557,-32.88578622463924,-1.4433909446014979
2025-26,1642266,1610612761,3633,72.71382000532124,72.71382000532125,1.9395181312720804
2025-26,1642267,1610612764,6195,-169.98575700272582,-169.9857570027258,-4.5340824858420286
2025-26,1642268,1610612762,4191,-90.8050937521515,-90.80509375215152,-2.422072251619713
2025-26,1642269,1610612758,1939,-12.878098349605466,-12.878098349605466,-0.34350148628605953
2025-26,1642270,1610612757,5547,39.898699805818175,39.898699805818175,1.0642303166289868
2025-26,1642271,1610612762,5042,-10.271681321894233,-10.271681321894231,-0.2739797216128203
2025-26,1642272,1610612755,1683,-24.376629077520306,-11.148423198550478,-0.6502053402184749
2025-26,1642272,1610612760,1490,3.358241193384435,-9.86996468558539,0.0895754023551128
2025-26,1642273,1610612764,4041,-45.540415750993304,-45.540415750993304,-1.2147135448014748
2025-26,1642274,1610612740,3116,-34.28213643083578,-34.28213643083578,-0.9144179907132273
2025-26,1642275,1610612766,1483,5.764480856170066,5.764480856170066,0.15375777447938324
2025-26,1642276,1610612748,4719,71.968263689154,71.968263689154,1.9196316778718194
2025-26,1642277,1610612754,1592,-8.836538589722892,-8.83653858972289,-0.23569971720917363
2025-26,1642278,1610612752,1870,-24.42054721137956,-24.420547211379564,-0.6513767821383936
2025-26,1642280,1610612741,15,0.017893189654679814,0.017893189654679814,0.00047727056230853834
2025-26,1642281,1610612739,4839,23.950921904074118,23.950921904074118,0.6388503215789502
2025-26,1642282,1610612755,69,-7.319374627707374,-7.319374627707374,-0.1952319352630959
2025-26,1642285,1610612763,4432,23.506848900928468,23.506848900928468,0.6270054255035356
2025-26,1642345,1610612756,4212,-12.14024074210131,-12.140240742101309,-0.3238203829146974
2025-26,1642346,1610612756,3219,-2.849843814686812,-2.849843814686812,-0.07601476238594218
2025-26,1642347,1610612761,4654,-59.76553664245472,-59.76553664245472,-1.5941445784964123
2025-26,1642348,1610612755,2581,12.867600969223359,12.867600969223359,0.3432214864238536
2025-26,1642349,1610612760,4153,34.79950189625593,34.79950189625593,0.9282178392234963
2025-26,1642352,1610612748,774,2.2729006097341182,2.2729006097341182,0.06062577846736816
2025-26,1642353,1610612746,1198,-19.605505900200143,-19.605505900200143,-0.522943701258127
2025-26,1642354,1610612743,84,-1.3049391150624166,-3.240666521773029,-0.03480704319597683
2025-26,1642354,1610612766,616,-25.700615233046157,-23.76488782633555,-0.6855204309949969
2025-26,1642355,1610612747,937,-27.995783142839283,-27.995783142839283,-0.7467401520195813
2025-26,1642357,1610612759,202,10.386578432327452,10.38657843232745,0.2770444076504908
2025-26,1642358,1610612742,646,-17.062025687438354,-13.952684423715631,-0.45510066964704876
2025-26,1642358,1610612764,582,-9.461033867240896,-12.570375130963619,-0.25235707221474646
2025-26,1642359,1610612752,346,-2.7042898224431444,-2.7042898224431444,-0.072132355891345
2025-26,1642362,1610612760,156,5.246254635279998,5.246254635279999,0.13993496677318182
2025-26,1642363,1610612758,4944,-79.4566456322367,-79.4566456322367,-2.1193715973456757
2025-26,1642364,1610612764,2667,28.188377821949537,28.188377821949533,0.751877289252827
2025-26,1642366,1610612744,3012,1.8614872844490065,1.8614872844490065,0.049652024045182416
2025-26,1642367,1610612761,607,-1.6890438845680942,-1.689043884568094,-0.045052388093409355
2025-26,1642368,1610612737,34,1.3183387002387932,1.3183387002387932,0.035164454461114665
2025-26,1642377,1610612763,4925,18.492357667209145,18.492357667209145,0.4932523553692502
2025-26,1642380,1610612763,633,-8.696435586911255,-8.696435586911257,-0.23196270663568225
2025-26,1642382,1610612760,1286,-6.1572721375907,-6.1572721375907,-0.16423481738629092
2025-26,1642383,1610612762,2092,-14.769958593636256,-54.109442414405784,-0.393963657643059
2025-26,1642383,1610612763,1643,-81.83557076477942,-42.496086944009896,-2.1828254005864873
2025-26,1642384,1610612745,214,-2.6730701345227126,-2.673070134522712,-0.07129962353359097
2025-26,1642389,1610612750,115,3.827536289390417,3.827536289390417,0.10209305508679523
2025-26,1642396,1610612762,768,46.370724160261275,46.37072416026128,1.236860616901456
2025-26,1642400,1610612739,216,6.431568207668586,6.431568207668586,0.17155120100103988
2025-26,1642402,1610612750,93,2.0010901923179376,2.0010901923179376,0.05337569543213861
2025-26,1642403,1610612758,32,-1.9473751192227815,-2.9884955939503626,-0.051942936732581414
2025-26,1642403,1610612765,52,-5.897425814896921,-4.856305340169339,-0.15730385633690472
2025-26,1642404,1610612765,629,-18.729978606907864,-18.729978606907864,-0.4995904919281856
2025-26,1642419,1610612761,1268,17.320240688706154,17.320240688706154,0.46198811795726946
2025-26,1642434,1610612739,138,-0.09888627158764138,3.5739650226808197,-0.0026376239986303867
2025-26,1642434,1610612759,26,4.346207023179341,0.673355728910879,0.11592771942254591
2025-26,1642443,1610612748,137,-5.1901765172259635,-5.1901765172259635,-0.1384391778471502
2025-26,1642449,1610612765,235,0.6321564684913776,0.6321564684913776,0.016861704313571056
2025-26,1642450,1610612765,3885,-29.83991835881149,-29.83991835881149,-0.7959293389944054
2025-26,1642461,1610612743,3360,-2.082968499752053,-2.082968499752053,-0.055559660761077656
2025-26,1642468,1610612739,5,-0.7133767108450693,-0.7133767108450693,-0.019028116869805475
2025-26,1642484,1610612737,94,-3.014871597046578,-2.4917973205833435,-0.08041659928609356
2025-26,1642484,1610612746,10,-0.10337173092593882,-0.2650848213386536,-0.002757266037971394
2025-26,1642484,1610612754,478,-12.309693273937123,-12.671054459987642,-0.3283402425213233
2025-26,1642490,1610612740,206,-1.2875223629374604,-1.2875223629374601,-0.03434248079873581
2025-26,1642502,1610612744,669,-15.975300334993946,-15.975300334993946,-0.4261141093944761
2025-26,1642504,1610612749,725,31.982784857996652,31.982784857996652,0.8530866775548194
2025-26,1642530,1610612741,564,-8.770877158717093,-8.770877158717093,-0.23394830962321958
2025-26,1642843,1610612742,7044,29.50590709388089,29.505907093880886,0.787020153583233
2025-26,1642844,1610612759,4373,26.302614608461795,26.302614608461795,0.7015777458705963
2025-26,1642845,1610612755,7097,-0.33041352181110634,-0.33041352181110634,-0.00881322170012807
2025-26,1642846,1610612762,5723,-78.95088405250257,-78.95088405250257,-2.105881262854607
2025-26,1642847,1610612740,6300,-71.58276622981832,-71.58276622981832,-1.9093491853293267
2025-26,1642848,1610612764,4133,-68.99054030222754,-68.99054030222754,-1.8402059442432723
2025-26,1642849,1610612751,3485,-129.50858441421596,-129.50858441421596,-3.454422386396022
2025-26,1642851,1610612766,7055,140.35015142407465,140.35015142407465,3.743602844601675
2025-26,1642852,1610612740,5830,-114.96497697063324,-114.96497697063324,-3.0664962627393635
2025-26,1642853,1610612756,1588,2.3042789073471646,2.304278907347165,0.06146274147033653
2025-26,1642854,1610612737,1325,22.398939172700448,22.398939172700448,0.5974538078666995
2025-26,1642855,1610612741,20,-3.336013360257255,-3.336013360257255,-0.08898251251153284
2025-26,1642856,1610612751,3453,-38.9739536135102,-38.9739536135102,-1.0395642764364226
2025-26,1642857,1610612748,2499,-9.889551991033153,-9.889551991033153,-0.2637870681991818
2025-26,1642859,1610612753,1474,-3.7612319548414685,-3.7612319548414685,-0.10032449913649301
2025-26,1642860,1610612764,4501,-25.17341779701118,-25.17341779701118,-0.6714583313023228
2025-26,1642862,1610612766,874,11.440382042266013,11.440382042266013,0.3051528361187825
2025-26,1642863,1610612756,957,-8.268719439606098,-8.268719439606098,-0.22055410201725506
2025-26,1642864,1610612738,2454,19.27318729112071,19.27318729112071,0.5140796645781464
2025-26,1642866,1610612750,840,5.2498924891285235,5.2498924891285235,0.14003200037006364
2025-26,1642867,1610612761,3203,33.67522198856102,33.67522198856102,0.8982295747444797
2025-26,1642868,1610612759,2123,-41.78551861456547,-41.78551861456547,-1.1145580162289084
2025-26,1642869,1610612753,1792,-21.77442647014921,-21.77442647014921,-0.5807959880778449
2025-26,1642873,1610612738,327,-9.496300554097818,-9.49630055409782,-0.25329775142241134
2025-26,1642874,1610612751,3209,-22.7938745456107,-22.7938745456107,-0.607988040786715
2025-26,1642875,1610612758,5218,25.881228274747208,25.881228274747208,0.6903379783209076
2025-26,1642876,1610612747,365,-8.61380785129609,-8.61380785129609,-0.22975875157789763
2025-26,1642877,1610612740,2355,-22.693768186233946,-22.693768186233946,-0.6053178730104567
2025-26,1642878,1610612739,1478,-18.285252664299122,-18.285252664299122,-0.4877281797972372
2025-26,1642879,1610612751,2490,-77.75290945339985,-77.75290945339985,-2.073927317159097
2025-26,1642880,1610612754,1593,-44.785299460688094,-44.785299460688094,-1.1945720952646646
2025-26,1642882,1610612764,1105,-12.81820868670302,-12.81820868670302,-0.3419040308495749
2025-26,1642883,1610612766,4339,-26.183362715223353,-26.183362715223353,-0.6983969033690256
2025-26,1642884,1610612748,35,1.9414531817843592,1.9414531817843592,0.05178497907015578
2025-26,1642885,1610612752,1579,-3.4329742295024652,-3.4329742295024652,-0.09156877966007798
2025-26,1642886,1610612756,221,5.283305752451285,5.283305752451285,0.14092324264058004
2025-26,1642905,1610612757,781,-42.92933143224229,-42.929331432242286,-1.1450672880358805
2025-26,1642907,1610612763,4453,11.46138213805121,11.46138213805121,0.3057129781458533
2025-26,1642910,1610612738,113,-0.994136352047196,-0.994136352047196,-0.02651690530921244
2025-26,1642911,1610612750,88,1.6950276257513932,1.6950276257513932,0.04521199426616989
2025-26,1642914,1610612763,2271,19.708672334513984,19.708672334513984,0.5256954913562918
2025-26,1642917,1610612738,90,-8.975160739952603,-8.975160739952605,-0.23939722854535114
2025-26,1642918,1610612761,371,-10.309361190514254,-10.309361190514256,-0.2749847683613907
2025-26,1642920,1610612746,3408,-40.73113659279375,-40.73113659279376,-1.0864341596035254
2025-26,1642928,1610612758,2129,26.71008845396958,26.71008845396958,0.7124464213345406
2025-26,1642933,1610612737,77,-2.7514765053801673,-5.12761352851175,-0.07339098082817606
2025-26,1642933,1610612764,115,-10.034261124155623,-7.658124101024043,-0.26764693950605517
2025-26,1642935,1610612761,35,-4.519767779474988,-4.519767779474988,-0.12055715896633647
2025-26,1642938,1610612743,232,-1.6891353390962578,-1.6891353390962578,-0.04505482748822518
2025-26,1642939,1610612742,348,4.932106383935639,4.93210638393564,0.13155559364514077
2025-26,1642942,1610612763,1701,-64.63925772841681,-64.63925772841681,-1.7241428430944594
2025-26,1642948,1610612742,3151,-102.72295745326073,-102.72295745326073,-2.73996110318382
2025-26,1642949,1610612746,1047,8.721634953179914,8.721634953179914,0.2326348570985661
2025-26,1642950,1610612741,821,-9.605871916030075,-9.605871916030075,-0.25622038212892956
2025-26,1642951,1610612746,85,-5.389000387997165,-5.389000387997165,-0.1437424682293942
2025-26,1642954,1610612744,3478,11.295366185820082,11.295366185820082,0.3012847834861709
2025-26,1642955,1610612764,174,11.284191860050043,11.284191860050043,0.3009867272509993
2025-26,1642959,1610612757,27,0.045834752023342196,-0.5071740431003651,0.001222564466907753
2025-26,1642959,1610612760,427,-8.57387236563689,-8.020863570513182,-0.22869354006086404
2025-26,1642962,1610612751,3292,-65.0855023307712,-65.0855023307712,-1.736045662904852
2025-26,1642964,1610612760,800,-20.088148993668437,-20.088148993668437,-0.5358173892399507
2025-26,1642967,1610612742,657,22.365068076853202,22.365068076853206,0.5965503536881543
2025-26,1643007,1610612754,1301,0.4459604919704021,0.4459604919704021,0.011895241646557897
2025-26,1643016,1610612762,1260,-8.497352366174725,-8.497352366174725,-0.22665249853188185
2025-26,1643018,1610612744,729,2.316868977043012,2.316868977043012,0.06179856027957099
2025-26,1643024,1610612747,103,4.46086271801379,4.46086271801379,0.11898596610754664
2025-26,1643047,1610612756,94,0.9565336150257258,0.9565336150257258,0.02551391591554202
2025-26,1643052,1610612751,889,8.859027380902226,8.859027380902226,0.2362995676673055
2025-26,1643060,1610612762,59,-0.4905153789025476,-0.4905153789025476,-0.013083667877436011
2025-26,1643133,1610612763,107,3.635176477983612,3.635176477983612,0.09696218255218939
2025-26,1643141,1610612746,75,-4.229733998004882,-4.229733998004882,-0.11282099852528812
2025-26,1643158,1610612762,404,-18.864944601271315,-18.864944601271315,-0.5031904814921216
2025-26,1643253,1610612763,579,-21.687196277990637,-21.687196277990637,-0.578469270278209
2025-26,1643257,1610612757,32,0.608712459645842,0.608712459645842,0.016236375040232207
2025-26,200768,1610612755,263,-25.797916084901036,-25.797916084901036,-0.6881157666044718
2025-26,201142,1610612745,8370,159.53476820492125,159.53476820492125,4.255320040662006
2025-26,201143,1610612744,2513,-19.137260001287434,-19.13726000128743,-0.5104540340838741
2025-26,201144,1610612750,2405,-48.55473183975298,-48.554731839752996,-1.2951153268438251
2025-26,201145,1610612745,480,-19.898453829699417,-19.89845382969942,-0.5307575916676925
2025-26,201566,1610612758,5439,-153.608466522014,-153.608466522014,-4.097245969398171
2025-26,201567,1610612762,1692,-29.54820570480584,-29.54820570480584,-0.788148397468791
2025-26,201569,1610612755,189,6.072726402787621,6.07272640278762,0.16197970294504316
2025-26,201572,1610612746,4046,-24.518241700955993,-24.51824170095599,-0.6539826173681339
2025-26,201587,1610612746,2914,-34.61354433095204,-34.61354433095204,-0.9232577357723543
2025-26,201599,1610612740,483,-0.2830140675421024,-0.2830140675421024,-0.007548921447983329
2025-26,201935,1610612739,2550,4.9403855283003875,0.9648467026311311,0.13177642581439927
2025-26,201935,1610612746,4764,-2.172978162400743,1.8025606632685134,-0.0579605162337243
2025-26,201939,1610612744,4375,90.04773413239761,90.0477341323976,2.401870965065128
2025-26,201942,1610612758,6869,22.514328041684994,22.514328041684994,0.6005316107317688
2025-26,201950,1610612757,4470,34.24161903533069,34.24161903533069,0.9133372577355308
2025-26,201959,1610612763,239,6.166955227622638,6.166955227622638,0.16449309743102394
2025-26,202066,1610612761,174,-5.24462304887055,-5.24462304887055,-0.1398914469660306
2025-26,202331,1610612755,3241,50.44651260765649,50.44651260765649,1.3455753783095872
2025-26,202685,1610612743,2512,-8.762285172298052,-8.762285172298052,-0.2337191329214295
2025-26,202687,1610612759,312,-24.506967929174266,-24.506967929174266,-0.6536819085788435
2025-26,202691,1610612742,4372,6.9738118719669915,6.973811871966991,0.1860146333774053
2025-26,202695,1610612746,6704,244.9188309414472,244.9188309414472,6.53279546124981
2025-26,202696,1610612738,901,-0.8645412533063855,1.5726169375849575,-0.023060175299519602
2025-26,202696,1610612741,4305,9.951160317753985,7.514002126862644,0.2654303660853834
2025-26,202699,1610612765,4493,65.56963410166739,65.56963410166739,1.7489590588385175
2025-26,202710,1610612744,3335,106.03861551329138,106.03861551329138,2.828400672498941
2025-26,203076,1610612742,1938,-6.918174594588532,-6.918174594588532,-0.18453060313057956
2025-26,203078,1610612746,335,-21.933902499382096,-21.933902499382096,-0.5850497413558026
2025-26,203083,1610612755,3032,-25.856566049079873,-25.856566049079873,-0.6896801551748287
2025-26,203084,1610612759,4927,27.225493045070547,27.225493045070547,0.7261939668397561
2025-26,203110,1610612744,4672,-156.53478910052885,-156.53478910052885,-4.175300673422317
2025-26,203114,1610612742,1758,-44.670582469176146,-36.615009377608224,-1.1915122135944936
2025-26,203114,1610612764,2314,-40.13960990034643,-48.19518299191435,-1.070656185828402
2025-26,203468,1610612737,3540,33.47550360185759,15.885526270024084,0.8929024246630871
2025-26,203468,1610612764,3291,-2.8218228248704404,14.768154506963066,-0.07526734988855081
2025-26,203471,1610612739,1727,-46.133043334967006,-35.54874240833088,-1.2305208829955738
2025-26,203471,1610612758,3077,-52.75297781710107,-63.33727874373719,-1.4070964356895825
2025-26,203482,1610612759,917,-21.578577759943805,-21.578577759943805,-0.5755720550703116
2025-26,203484,1610612763,2782,-19.037340155704,-19.037340155704,-0.5077888412475083
2025-26,203486,1610612759,111,-3.62404267654959,-0.4360373587000364,-0.09666520723512188
2025-26,203486,1610612766,279,2.092019524360273,-1.0959857934892805,0.055801081529962424
2025-26,203497,1610612750,5761,59.50303371699919,59.50303371699919,1.5871427570628018
2025-26,203500,1610612745,1718,-22.01581201144713,-22.01581201144713,-0.5872345390154794
2025-26,203501,1610612743,5697,86.32612673183401,86.32612673183401,2.3026033838771056
2025-26,203507,1610612749,3471,108.19720957572659,108.19720957572659,2.8859775172011304
